0.00000,0.00000000000000000000
0.01000,0.00561000269189625840
0.02000,0.01089300538379251600
0.03000,0.01584900807568877200
0.04000,0.02047801076758502800
0.05000,0.02478001345948128300
0.06000,0.02875501615137754000
0.07000,0.03240301884327379700
0.08000,0.03572402153517005600
0.09000,0.03871802422706631400
0.10000,0.04138502691896257100
0.11000,0.04372502961085882700
0.12000,0.04573803230275508300
0.13000,0.04742403499465133700
0.14000,0.04878303768654759800
0.15000,0.04981504037844385800
0.16000,0.05052004307034011600
0.17000,0.05089804576223637400
0.18000,0.05094904845413263100
0.19000,0.05067305114602888700
0.20000,0.05007005383792514200
0.21000,0.04914005652982139600
0.22000,0.04788305922171765000
0.23000,0.04629906191361390900
0.24000,0.04438806460551016800
0.25000,0.04215006729740642500
0.26000,0.03958506998930268200
0.27000,0.03669307268119893800
0.28000,0.03347407537309519300
0.29000,0.02992807806499144700
0.30000,0.02605508075688770300
0.31000,0.02185508344878395900
0.32000,0.01732808614068021300
0.33000,0.01247408883257646700
0.34000,0.00729309152447272200
0.35000,0.00178509421636897580
0.36000,-0.00404990309173477050
